Vehicle ID,Position,Speed (km/h),Data Transfer Rate (Mbps),Connection Duration (s),Traffic Density (%),Network Load (Mbps),Latency (ms),Throughput (Mbps),Signal Strength (dBm),Intrusion Detected,Anomaly Score,Encryption Status,Intrusion Type,Resource Allocation (Mbps),Optimization Status
V00755,"(-45.728154247699806, -164.09141565905256)",7.699328188904118,6.22774172502223,10,33.68609052075017,22.869107950485347,84.78612114146169,19.929768077519764,-64.24793112556442,1,0.7185815530041104,No,Data Exfiltration,30.39223475572787,0
V00756,"(-36.87594714004361, 99.52175166342164)",65.67930555554078,7.637510395575756,111,30.409376079186767,4.738250107614695,44.869967460920925,1.794153710739916,-62.44065045681367,1,0.5753453589430755,No,Data Exfiltration,39.63218523675624,0
V00757,"(42.458166313009656, 126.48449472520747)",99.27956292450554,9.379244797109475,43,8.944347388448847,46.6114417991727,30.325526040585242,12.386140817657765,-50.619868495335425,0,0.687265736061214,Yes,Data Exfiltration,17.51204688730389,0
V00758,"(1.4124628880389167, 45.22602216140277)",49.50910893913678,6.8227055787459445,35,6.578230574322719,91.64960221747708,87.66267379310214,4.15202270072065,-52.87029982666273,1,0.49389995890419414,Yes,None,48.743750146538844,0
V00759,"(-64.24563146980373, 125.13342277906702)",2.235882351590859,4.682561392535076,40,32.60696145217168,79.12847609677156,76.37681826047573,12.947506390305502,-54.271207919532856,1,0.5752878706099422,Yes,None,29.582150716017065,1
V00760,"(14.209124580523536, -173.61832553143927)",49.07761045063774,4.357526322927256,35,9.333245092794629,38.30791894730581,95.78520847824605,12.399699412327728,-45.13093215501656,0,0.8409636907650933,No,DoS,15.876273751645876,1
V00761,"(-73.84566302427523, 61.64470854722401)",9.539613662544442,4.158840757705196,61,58.53614998797312,46.05318606885804,13.124466839843336,17.724049397032,-42.231101726336654,1,0.29434940127451004,No,Data Exfiltration,26.813174555664602,1
V00762,"(47.05844734040858, -93.08698396631158)",21.516794803037065,0.9817414789384428,77,30.369319706929833,53.80955753423681,52.64736915072116,18.67807525032535,-63.050181755405035,0,0.3832944872794686,No,None,12.809614247531659,1
V00763,"(28.32733110930937, -113.26951240199575)",95.75235030169276,9.458122826997553,99,86.39847375733032,23.700742245979733,69.08534101036116,17.211375585727033,-59.48854516253784,0,0.7971381095895693,Yes,MITM,19.629908493793245,0
V00764,"(20.894728311964585, 17.593110011126726)",38.934109065329594,8.223990240753984,31,55.86430037157112,65.07712760299646,56.84198930748836,11.904741427424032,-50.48728546153596,0,0.45427052888136543,Yes,Data Exfiltration,8.065668787990315,0
V00765,"(-70.00593470109015, 44.79978871667896)",15.817111126565653,6.4138552869793415,117,46.31649575582576,19.561753637226296,91.2283781617615,5.006345901349475,-44.511859169431716,1,0.4583507440164517,No,None,47.22621654449316,0
V00766,"(-58.40105591444418, -170.28480034712564)",30.57139763726418,7.028233375688883,52,10.62412076740179,75.36974411059492,17.00426768807288,1.5567390397686025,-60.96992446240023,0,0.521117786701845,Yes,None,22.460023125793644,0
V00767,"(77.25630051746688, 172.00778786685925)",11.06580456164905,4.928110383516875,7,56.54210232380642,72.4640702545025,75.34709861785775,15.415293239563045,-77.78320194952622,0,0.5936844428904993,Yes,MITM,16.10167333261861,0
V00768,"(12.882493744482034, 162.5423886653295)",81.68926804667147,0.7877976404978737,35,42.21679020613197,26.788579675111336,85.18994573200051,10.687781497532324,-79.96305720742407,1,0.8446420907931914,No,Data Exfiltration,48.903970258873755,0
V00769,"(-24.20619925550129, 173.47588278273594)",9.023575428782982,3.0288412151416764,24,10.1181262796459,96.69423776917246,41.06954931579618,5.882459158706539,-56.41153944819207,0,0.32098997969306853,No,Data Exfiltration,30.853909872387476,0
V00770,"(83.70213072955883, 88.18647404845552)",3.5788399424550077,9.016611727543259,17,8.963520880421761,15.873887155834222,24.74511480721582,5.075305586651585,-64.8560570431489,1,0.5724051902566824,Yes,Data Exfiltration,37.37380047982046,0
V00771,"(-17.976507099120766, 23.592477980788544)",4.888362800452115,9.940115705989756,120,26.536525092020437,92.57933552490445,15.057143505202887,16.71845578422477,-62.71027897825161,0,0.6149277656248473,Yes,Data Exfiltration,8.607308525166058,0
V00772,"(16.34253993173624, 37.82984008847325)",32.139108584298086,7.995052136101864,62,9.066637552459166,38.62204606486439,86.95501108950842,10.35387641842899,-44.04664522791297,0,0.12878381567615038,Yes,Data Exfiltration,16.68018063052592,0
V00773,"(77.20804713971819, 115.49896526897908)",12.755522313108884,4.9941583235494535,87,90.93054014257517,91.38708577871108,32.543267004330914,11.922973683726324,-57.670555700573864,0,0.19370550094326777,Yes,Data Exfiltration,7.506490713670821,0
V00774,"(6.257237625596744, -158.42640738266266)",14.393432436858076,7.809804974529371,60,81.02478202324676,7.8706582371654505,56.16747894042942,7.511334573459463,-76.37738826643184,0,0.8120017181898822,No,MITM,9.289683460176635,1
V00775,"(-59.39170587150706, -10.992808633844021)",45.22395342052708,9.524398283586374,37,23.999171792977204,16.15642917252249,19.9958023110987,15.487208333994747,-44.79190730343204,1,0.47447501832298633,No,Data Exfiltration,41.794573427135965,0
V00776,"(-73.51406843726053, 53.83230188492624)",3.075783348865815,8.417214238039637,41,18.852100570096198,38.77646916386944,77.43622142193672,5.652382734022236,-42.7056690311709,0,0.23097826896869822,Yes,Data Exfiltration,11.946591851185229,1
V00777,"(-55.67260347741451, -113.73713360758451)",68.51921285730495,9.911687801410782,78,32.60783156709347,71.59881626048588,64.82941118177757,2.9650685770368517,-58.02367832178554,1,0.49195307421744816,Yes,None,13.849922351413312,0
V00778,"(57.862330164374555, -179.43066073734178)",89.5490572382151,0.9604811650412777,56,34.594413172298744,3.971433367580224,14.185346598989259,12.520314722256224,-75.27248595447352,0,0.6881622881457649,No,DoS,47.771732855403805,1
V00779,"(-1.4873540170540451, 91.24708348459279)",89.08126343780191,3.3579108598301763,24,37.95116643386483,18.28822853193647,32.20432016552614,5.2186040249030485,-50.91751183464281,1,0.9034578635117041,Yes,DoS,34.404509079982034,0
V00780,"(62.65469356982172, -129.33806314563816)",106.34849246068732,9.808398992610142,41,46.66230481323611,97.23056402397623,46.48748953484633,7.543479906182975,-49.66483865892074,0,0.5596603493648761,Yes,DoS,38.435756342477724,0
V00781,"(2.766790794404571, -72.8061926348646)",46.89014219321402,7.802438610917845,91,77.54030573629022,34.21760070506993,79.36696978643616,17.553313417491044,-46.342296844001496,0,0.0046037456511188735,No,DoS,10.473577024335434,0
V00782,"(29.679217873623273, -149.72388318562355)",102.65302307595269,8.782703852346863,120,96.82969463760661,54.91979067361215,92.40117895241289,16.40504908717758,-42.427682893953104,0,0.9634369129012773,Yes,Data Exfiltration,22.43953513853309,1
V00783,"(29.598313970203378, 163.12157671787054)",94.62444718680062,2.7791516964987735,103,70.89313620453692,18.462324104423764,49.94687607535728,15.12819383101073,-48.70411201124477,0,0.15115511440522644,No,DoS,28.38137755764875,0
V00784,"(84.51322760377079, 176.4892169092899)",20.836809874338897,6.190409515842189,120,66.57501840135683,65.34321468631303,66.85248192409591,19.798307407107593,-53.78170470162294,0,0.14927855788862154,No,None,21.260811993817658,0
V00785,"(7.75423936834197, -91.18282175533189)",87.90894462444861,2.3514017815173984,51,26.566141849366854,9.63873017438608,98.24510396640385,12.735056918329363,-50.412222718760425,1,0.09323156964082568,No,DoS,10.598452779279432,0
V00786,"(84.11619837930073, 52.44854711844806)",58.68136318711115,2.4949003612611973,39,0.6481403469538183,73.10060441904449,76.29167382386734,15.08831288083854,-43.11048648201141,0,0.31571209124715605,Yes,None,17.484738868182255,1
V00787,"(-79.50152375109498, -158.73560381591312)",57.53362339198543,6.894972688671453,16,44.81033973003433,37.739049231688206,66.21613161641639,9.192030271421375,-43.40815048177172,1,0.13658934661413735,Yes,DoS,26.03990699153677,0
V00788,"(-74.95240910974798, -145.3614986794904)",99.05674998579386,1.506475376902347,18,36.52508359479184,49.2786197239906,29.475962343383777,1.8342807135926809,-55.10771542303381,0,0.7693829649988633,No,Data Exfiltration,11.142455186555168,0
V00789,"(72.40024721023221, 130.03248634317396)",90.8075868400749,5.712474454561494,33,40.351667680097414,29.80805298320799,52.34876763371195,19.149830510373576,-61.406149045656406,1,0.09147492924444556,Yes,Data Exfiltration,25.16252597270296,0
V00790,"(-3.7052676114238494, 132.82183284618048)",111.79931984530405,6.7815818667277865,69,77.82236605573888,6.697924190497185,65.65908821475817,1.1877077614959348,-62.7643436411264,1,0.6717724665830851,Yes,DoS,42.14909088560901,0
V00791,"(81.55139601515694, -27.662650768822033)",115.51911216253373,1.2501985335112993,32,91.80604091662042,53.613507272846995,61.96014646318914,7.795164425559374,-61.622290671249466,0,0.34506792649984785,No,DoS,19.13887649235977,1
V00792,"(70.38868010829165, 74.3961342006634)",119.10414829719852,1.395358371413942,80,94.44175859118366,53.85709846667843,46.854496363101404,12.45287651486596,-50.95413430354003,0,0.5406013748697,No,Data Exfiltration,46.152786019031566,1
V00793,"(-28.984569389306195, 170.03053572378917)",34.10294715503103,7.720502753667283,27,6.221989134736338,87.33512331446084,42.90381506005787,9.905037618137285,-68.88484584888435,0,0.1300174276293936,No,None,18.598330350553365,1
V00794,"(-2.0001234163019177, 164.6464911226197)",59.433268606588975,7.652599181594373,34,98.34155998615446,75.76513683362704,64.81496675927326,7.581165387322862,-71.00001425926222,0,0.19234791134429052,No,MITM,0.33880191480391564,0
V00795,"(76.65485654262068, -108.39768056222783)",30.91384643059492,8.03038078192097,112,26.112387554056284,10.981145642167544,88.38502774653988,8.584268205561855,-55.79301516155034,1,0.2027833858527076,No,None,33.08000264305616,0
V00796,"(35.87063827620837, 29.879252149522188)",68.18462685214662,5.154941276725362,84,28.368618627310727,49.05463175488474,17.233087030454346,13.425833083354368,-57.47395995096761,0,0.9676865212561979,Yes,None,43.690032467145215,0
V00797,"(-23.4051831517786, 115.92331704460287)",96.35047400792953,2.238800450196318,24,12.9576896565188,9.294735519814445,98.30238341776152,8.714001689348207,-69.4732890061946,1,0.9316858293789415,Yes,None,47.41499518227618,0
V00798,"(34.49034268555704, 110.28356706213032)",59.242304076824446,4.896483440382235,80,45.355613200151055,59.14428604619108,11.388003350362748,6.51467422277945,-41.05204025872408,1,0.33763014589989726,Yes,DoS,49.809358207835096,1
V00799,"(-72.6843816199607, -77.53347158251582)",25.31963259097025,7.654128503303237,38,83.07465000483673,57.80454676796584,33.793494381022114,4.512102592923579,-79.7569437757667,0,0.4952647896438578,Yes,DoS,9.580456731729715,0
V00800,"(-86.19308503179144, 42.04772076084927)",57.47607017407428,1.9323863904765957,71,4.985152697968898,83.8053372161279,14.748422558664348,16.444466992100402,-76.62092256967966,1,0.8517491665366287,Yes,Data Exfiltration,6.369138281209224,1
V00801,"(-2.463574439612472, -80.65676514773922)",84.66873622453099,9.69375878716858,71,23.576301328550862,52.09995631879036,16.411498311562617,15.793771929026981,-43.49648341370644,1,0.47985073540339374,No,Data Exfiltration,29.51073601166995,1
V00802,"(-26.87103162523273, 79.38133173525449)",46.448546966098014,9.90082599429407,45,3.0734327294101305,48.84866793250501,71.55263127100312,1.9756705481906511,-72.94147947963005,1,0.7677705996689496,No,MITM,45.17625727710939,0
V00803,"(-60.63680462754017, -96.09717475872603)",33.936941340623015,8.074267859219836,63,9.297809624039289,48.49404586106271,18.680715281728027,14.941890440955587,-71.69328006621998,0,0.5119112391489411,No,Data Exfiltration,26.700122148682098,1
V00804,"(34.87382172876781, 132.0007034521892)",79.39836614934555,5.854195941872711,44,70.71182531841927,25.358742791546796,41.12616661832634,7.870418763602478,-44.35741934493015,1,0.8799591746958306,No,MITM,48.26209388232067,1
V00805,"(22.41071006389805, -23.00501104772249)",31.247954243195835,6.642922435455585,56,98.22114247808022,9.30302503115037,68.09420337830329,19.485761415824832,-41.570887722588594,0,0.6221010025962653,No,MITM,30.36875225371083,0
V00806,"(-67.75286199940277, -170.70283244820473)",16.257109133179814,5.018187194506621,50,59.01781100825865,4.938319906106581,22.639389336562726,13.679060474833987,-42.52943296972021,1,0.8213163917391992,No,MITM,24.59852072754937,0
V00807,"(-41.94789195311605, -27.790098923074254)",31.64919760944967,9.229328666907014,47,61.09649154123176,34.05932934601247,61.77319145506747,6.586898047285775,-50.739580557238355,1,0.674965133340743,No,Data Exfiltration,20.928778202462397,0
V00808,"(53.823950268743175, 28.592547832878893)",101.38374850326585,9.67648877378516,7,12.508921673981465,35.35836669064473,62.798802968122374,17.56240566541673,-72.7925154460692,1,0.2583972083729892,Yes,Data Exfiltration,37.29615472569843,0
V00809,"(-13.946295283020731, 119.05322464699123)",36.824309455442744,8.20390810500395,101,20.05373457762174,29.593549184131806,43.832037355886285,3.7719350325392176,-48.24388442816352,0,0.008276513417725728,No,Data Exfiltration,24.562730195744347,0
V00810,"(46.75696434858165, 30.68869277207196)",47.02764322355933,1.7072812624709135,52,0.7018339082677127,52.34621376790205,87.63354895707603,17.147706331193106,-49.08860794601793,0,0.7253901326868344,Yes,None,13.538856969777486,0
V00811,"(-29.48077379910088, 19.696819527386737)",89.68551783643896,7.121649080859387,74,9.157751888240862,65.42944712304312,91.4928799768866,6.658576918467192,-53.90577777850008,0,0.16535289271260012,Yes,None,6.618611353177039,1
V00812,"(-21.22796673667692, -21.760014424326243)",95.54821387443414,1.9932891892357123,39,92.5356112726753,46.60740002923668,81.33377734888249,18.88758228802431,-49.26166393170325,0,0.47396121714030903,Yes,DoS,15.59317886420425,1
V00813,"(19.041599237707743, -134.84400552759985)",103.54620931611453,5.587634965085183,52,34.892510723316896,21.978431783703567,86.5458996288849,13.479788950725913,-75.00670973016796,1,0.08175026478585767,No,MITM,16.96227567123679,1
V00814,"(25.403126424889095, -132.3346766170658)",72.45224901391585,6.44918419377195,101,96.10931623875541,45.71387597473298,11.333793050333812,9.714433222227793,-64.70873617040326,0,0.040614316981432474,No,Data Exfiltration,44.746061758014534,0
V00815,"(-78.08173372874464, 5.894139796776358)",26.178806886722512,9.217609954079876,114,32.39524836081592,46.55906842084576,31.256755284471378,10.335142163155433,-58.918917151180466,1,0.6723939684800984,Yes,Data Exfiltration,18.10789544500639,0
V00816,"(-72.81147518961102, -68.28506926349473)",90.86545371807465,7.118555851518924,5,69.14467796697707,83.16672962502444,40.06871933471271,8.22550766402265,-74.86394872029958,1,0.8186484860278131,Yes,MITM,10.708609027154747,1
V00817,"(-61.62199895089758, 34.15185366498014)",95.56697451276347,6.066756973841713,87,42.45226123617708,44.34795943844993,11.603995132508336,6.8774765031999925,-52.97786408796077,1,0.9044270161230488,No,Data Exfiltration,23.992026404913254,1
V00818,"(66.30107790186375, -3.5013636565430204)",37.17979284063706,9.679876348480136,87,85.38101119583281,79.94965993026418,86.52397985354294,6.424401406653814,-63.24758762465418,0,0.9521967347462968,Yes,None,43.59518290236873,1
V00819,"(45.26668652858646, -120.65562417972325)",53.18185692534001,7.782210080929129,111,73.04498638277093,51.31477010523343,16.114743591819483,17.705024993090184,-66.09991505157188,0,0.512883803492083,Yes,None,34.89350932785163,0
V00820,"(86.73712366212789, -153.62445704184125)",104.36769690792354,6.613968610423216,20,16.23575744539396,76.09370261264469,98.60317089743359,4.823187566372064,-67.09402076915227,1,0.09208689874011777,Yes,Data Exfiltration,0.8976306725734073,0
V00821,"(-56.14494658849869, -1.046540621232765)",61.49769390097904,8.882259746708222,82,3.577305577129386,75.93280117828756,18.834530976643922,6.8045053804451,-45.7071802062015,0,0.6405607236951798,Yes,DoS,38.37282164875952,1
V00822,"(39.55696718456673, 60.535064787371454)",29.743207402167116,5.066275466139829,99,84.1799846657386,83.4450729256546,96.23870856194256,14.000082692076406,-45.115724765202046,0,0.834206556260063,Yes,Data Exfiltration,37.65615687804498,0
V00823,"(11.834241436787295, -171.6657251961642)",13.313674937608075,3.6160727905984746,88,33.93844011892051,48.42275550604616,22.58222546512814,12.426888512171322,-60.72375173434527,1,0.3173729339236451,No,MITM,37.50228920167662,1
V00824,"(26.395419505271036, 70.59898810878403)",40.257775062357304,3.112671098143631,17,27.35150406619875,63.08412774336225,18.682940570431313,12.700465465391117,-62.293204671010606,1,0.9136772058599748,Yes,MITM,39.849078661255376,0
V00825,"(-5.729169835248527, 43.19158105943913)",66.68750176247211,0.8432825971104791,88,49.48468318967664,86.54817170665797,64.76344861761817,8.798607699470967,-42.95286013657201,0,0.5268073816994621,Yes,Data Exfiltration,49.6282199723875,1
V00826,"(24.026760530879216, -27.399185706902387)",73.0247858752315,5.726302829916074,101,58.141537435568495,37.07243287558399,88.53016358175601,4.90049139229798,-46.51802663112774,0,0.8660875993534422,Yes,None,37.035235540453286,0
V00827,"(63.403786810911015, 159.87612091496987)",50.08463051698216,6.603720768176819,32,90.28160043708282,11.445753161999939,43.55155201426437,13.73568434177987,-59.90136526279376,1,0.04736651659399249,No,DoS,45.34914725103826,0
V00828,"(2.921200841755379, -85.11401287124652)",26.754222204613068,9.844164236221,11,72.04569576904751,49.31964187374175,84.96187751106378,5.97141339629753,-42.71332378816881,0,0.59798814938928,Yes,DoS,42.868704200193314,0
V00829,"(-68.2769772731382, 98.2426010361093)",104.50117042227826,9.683703313124413,110,94.93973696882557,81.60687578784649,15.321415920315147,13.625600016996737,-45.32003259070927,0,0.5628520986470631,No,DoS,23.33486635720941,0
V00830,"(54.90993051753716, 139.54179687211433)",67.29008190883039,0.5924580870593472,11,71.91230889286632,25.003767257859533,36.42456272236677,18.002066892263432,-69.25562641583717,1,0.05046760460054067,No,None,20.04618570601282,0
V00831,"(-64.72284487729213, 177.97978973998653)",88.53711251929174,4.0907302674365,95,83.19380925166297,94.84883303200891,91.82225237025573,17.632762817164192,-61.942066176498415,1,0.684084841679337,Yes,None,25.000734832397782,0
V00832,"(-16.439016197121703, 45.94118967079689)",112.14395874399312,8.438067229392523,50,89.04738270297358,42.48030425683229,78.5044234066206,14.800788410602081,-47.972004869637324,1,0.003029875893513001,No,DoS,6.86154046289158,0
V00833,"(23.12596603645339, -26.705233625014102)",4.647883353007196,9.950693341237411,11,68.37224077453679,17.91565059061817,16.345919361033353,17.46644284280383,-43.025111442629175,1,0.5430093477031969,Yes,MITM,45.69017111496805,1
V00834,"(58.439089400490275, 28.185820377607996)",21.65160059396999,6.26601452529627,46,26.504167800696564,7.71691706401898,41.932627922138096,14.532413368055106,-71.48099674180568,0,0.4342031434528748,Yes,None,46.3881549059057,0
V00835,"(-78.36807209856258, -72.59281416430116)",6.907636645045647,8.898767648517257,49,84.26915639115064,62.34659843276571,31.33538588635699,13.774990115447949,-46.01285920549761,1,0.8571780929119132,No,None,33.82743169890676,1
V00836,"(-69.82889698446317, -112.0473149652924)",66.93705895938949,1.667915437273243,83,13.856858329635624,34.62243262885736,41.76609922842168,4.1109375528279655,-63.193871641157855,0,0.3040321210091834,Yes,MITM,34.78386613476487,0
V00837,"(-84.32828221993783, 71.46063901812246)",30.030910781238664,4.751853359691974,93,52.83409405442229,57.36740627660642,95.95932684673345,1.408660239779428,-45.8614925056203,0,0.32868819262664506,No,Data Exfiltration,22.46117354781269,1
V00838,"(77.98505840753074, 169.03807225178787)",116.16243205834294,6.463084296210054,59,93.69097221748501,51.59502306480132,44.84216058663214,14.681239601398703,-76.01250546366694,1,0.15175238449250072,Yes,DoS,6.833802863214011,0
V00839,"(-4.022031124232797, -47.95095278223141)",14.592473647289435,8.113677407648446,120,20.596777698902734,81.13605744396565,68.85873962227123,17.08124638400022,-75.59572107240118,0,0.2548051321176358,No,None,17.42789035632063,0
V00840,"(-14.362289584175016, -167.63904241975231)",107.62281078267063,7.514405445471851,38,17.139319000353836,11.2625973620189,34.34158064295441,19.3457546050517,-51.20817676456028,0,0.13118086192160572,Yes,DoS,45.55185163240996,1
V00841,"(59.786244037965304, -63.54289799802915)",102.51368662098653,2.8770261308704788,74,11.256153073372788,7.44349352346031,26.843139149102242,14.177760337972053,-46.643177379577935,1,0.05075337974957994,No,None,48.27419386845134,1
V00842,"(-2.763859314529114, -59.93894618959561)",19.841552000364917,7.505132552782177,67,83.04575808208578,50.69241009382147,11.640822620191297,11.562681822024803,-74.91556215685476,1,0.4548897173227733,No,Data Exfiltration,42.87826944115255,1
V00843,"(37.30915716324779, -143.03661969354357)",57.80256012892234,2.1479581409242403,36,30.467954337082404,61.322758241698594,14.14806964097802,12.747994781394576,-43.60898552932217,1,0.32865312932516266,No,MITM,6.838343817579156,0
V00844,"(-53.30930409871263, 27.5038533239713)",50.572045617681326,7.657741795799741,77,17.656819896285647,29.138100984772397,17.818388121629834,17.07400624041467,-69.40081810333773,0,0.9330024713828441,No,DoS,26.38227681274875,1
V00845,"(40.352207175662784, 117.59607207954207)",15.064677856415765,1.7938781246186886,87,82.19142359751154,53.03183422217603,99.52849171995145,2.3229989551489942,-77.25923679757584,0,0.5434661905451531,No,None,44.30070187193359,1
V00846,"(-17.871678603778534, -130.34156297430178)",63.67664260900832,2.7197738913812377,98,97.37957888955617,99.2053754841121,99.34495793682999,5.922665850398239,-61.58422645220502,1,0.6988100282242496,Yes,MITM,10.63773665371041,1
V00847,"(-2.172488820794669, 55.73525053883867)",37.80529883430185,5.524793183545175,60,77.50397703250903,78.71815186297984,36.1307002551206,15.101195758672437,-79.40056791845218,0,0.951398778193258,Yes,DoS,35.30398547973985,0
V00848,"(-23.963414561477236, -169.3857574056749)",117.54538791007647,1.7732832191588666,29,62.5177680525638,52.63805964832735,53.364258260355406,10.099384467348953,-76.42952568016848,0,0.5335594786588151,Yes,MITM,44.468584950158835,1
V00849,"(-49.44000345571597, 166.55810122604566)",44.87356395186482,5.49501246568434,17,18.03026366530035,4.159974807451072,76.26681247676373,18.00959379709546,-62.6865528397019,1,0.9321936392730799,No,None,27.583380478546182,1
V00850,"(-26.882495553865134, 145.51470594907)",3.7993302416283647,1.0375327541103843,93,72.08417774822344,96.82232235219597,48.2925452151213,9.384707315719519,-67.7635402326719,0,0.5527998817057335,Yes,None,28.435876684968253,1
V00851,"(-2.6667819300864153, -119.91036075007636)",72.31311012551234,6.892710649981582,56,32.14338368265577,89.82082932625386,37.238317049468336,1.1250566610758943,-42.82594270345655,1,0.06612052153078674,No,MITM,34.835464980271794,1
V00852,"(-56.26587778042598, 105.29822592994424)",80.79481439785013,2.800509142492222,21,53.82706904576916,74.49271440992064,28.147053664285206,4.0565894005102034,-63.05594701818541,0,0.8248158793980686,No,Data Exfiltration,15.818772235271016,1
V00853,"(-62.443570155651614, 13.013607084144155)",11.950289218096595,0.548900395539778,63,64.53641774335983,36.90169791648577,96.33721037114951,2.69221431265861,-78.84596882938902,1,0.11712298552464862,Yes,MITM,22.487479438219566,0
V00854,"(-68.65550450175078, 105.95996748853179)",57.30472385918731,9.006421753143545,119,18.66081304412611,40.1824798018785,72.25224303551053,12.398260608617571,-46.31389088336756,1,0.08323613489059067,No,DoS,44.82350761073835,0
V00855,"(29.816044944786185, 0.7901836354873524)",106.06888865723433,6.015768751690378,9,68.90201780650045,27.978294701432425,41.86605260343927,11.002650207200746,-61.209806574219314,1,0.272724722570727,No,Data Exfiltration,34.73998151932484,1
V00856,"(-73.93436086465358, -166.94228022104292)",0.6958994212650893,6.441063194411856,30,66.63151158295493,60.2026327363809,28.71957137694358,14.551400832161008,-74.70213353577881,1,0.24939859827919608,No,None,48.76407354899055,0
V00857,"(-15.866945284586592, -67.57823199578154)",109.48369086705524,2.338834131280503,28,92.8961234950281,52.64336140427252,96.7061133071163,9.18111252963605,-57.20305518388156,0,0.547758465147018,Yes,None,17.38122709848299,1
V00858,"(-5.825011565426664, -136.73723798660842)",13.65902858241018,8.348420780339532,53,20.372077602110792,12.435837056582887,95.81855369619907,6.118934591435018,-61.2749578857474,1,0.2821738308213386,Yes,None,15.095308003960229,0
V00859,"(-55.71841218000728, 93.53878594832412)",63.921975304079275,5.961233944305284,7,69.00421821457027,39.18164372325905,57.891213328631444,3.8152472176439396,-41.67807465539376,1,0.04052310744349752,Yes,Data Exfiltration,37.230248275447956,1
V00860,"(-56.43630548711928, -40.44514287583013)",74.23389642782237,2.379535885381341,22,71.83590154487499,84.00435454460346,76.34595064291567,6.4811631906875755,-78.43600685755942,1,0.21357711983901706,Yes,None,7.46477185816628,1
V00861,"(-34.857172315300666, 29.207448933862224)",76.79060403355129,9.313173743134332,58,38.034484117318016,17.701049303623396,47.44812507141664,12.316617736486496,-48.892102233479505,1,0.9462832582348654,No,None,9.893171665380951,0
V00862,"(57.99655571672318, -114.79234906457347)",39.30981904487021,1.4589959714715202,12,85.81679402685296,48.91995210013449,82.9315814886801,1.3088187402485922,-57.05291977452557,1,0.06626803404539272,Yes,Data Exfiltration,29.563966347935374,0
V00863,"(29.79337221978811, -45.03606963999053)",99.51335042833246,8.517296384368183,70,20.52726324841847,28.78256111192693,10.703901143546034,18.73945665738859,-47.513789663285365,1,0.0556967968940677,Yes,DoS,20.51627279726022,1
V00864,"(-35.32874656510684, -179.2976962682497)",90.89689408728935,5.643470229315918,7,95.9508077523702,43.18214190969047,86.90276645506138,7.339083279285141,-47.44775554195101,0,0.8417628804484025,Yes,MITM,10.894580754734923,0
V00865,"(67.39348103073937, 23.49167530979065)",39.106410218600175,2.919613230668189,119,77.53747011830995,1.7060545545047212,88.90855118045945,9.643175685587101,-49.68796038359489,0,0.24985795383956888,No,DoS,34.04786619848193,1
V00866,"(-83.81942123636946, 40.60190279867311)",78.77716124047723,9.053925309362864,120,87.12297432264033,37.60611004491938,72.48461243833623,4.688994366063417,-56.17833992374587,0,0.5031142488477117,Yes,Data Exfiltration,23.10053640528701,0
V00867,"(40.747078832358994, -161.73840641807453)",106.94162951197325,3.8361172836153736,35,0.5254992125732549,35.75946863400783,49.5495599420825,3.3638295400927705,-60.3605439982276,1,0.8684291267101855,No,None,23.11773830801042,1
V00868,"(18.021157781502012, 44.437269740977456)",42.14803929022219,2.5409562147025286,44,41.70098573376415,86.08191999616834,26.623931878934396,11.594753006619445,-74.30300355327233,0,0.4526349999612459,No,Data Exfiltration,7.824771964992305,0
V00869,"(-43.48886438172542, -29.927668677256975)",117.54325182165577,3.248374475294881,17,87.12412161753451,71.59947927540176,64.35085313310171,2.5638136146627213,-67.43323688980013,1,0.6544509858797728,No,Data Exfiltration,32.898551363784435,0
V00870,"(-42.02621542378521, -1.7724056446296572)",60.184090781352324,2.7472072041408486,104,17.588040610421096,85.97772402513296,56.676133248774676,14.026607993341916,-50.34768747886408,0,0.3474296937402457,No,MITM,49.851965885356464,0
V00871,"(-82.8808843365623, 75.23564139276112)",10.177516063890906,5.27430148029904,29,0.8775521760379879,63.8163215031307,91.08083161980464,11.34693712155923,-61.41000731903691,0,0.7038174626374297,No,MITM,24.58695698307648,0
V00872,"(58.72988336315004, -87.31859443904628)",74.21011850480882,7.4822655618545,6,45.25495847529697,74.59252323506912,72.59137091620954,2.7807226064218535,-43.929877209981974,0,0.5757657431496788,No,Data Exfiltration,19.126371928548245,1
V00873,"(78.35575689948001, -97.67075703854063)",21.61468415604414,5.275368799336296,39,13.43388374503519,43.97466580131566,94.03738183327127,3.1487534882082664,-57.1556477821328,1,0.7481181116509527,Yes,MITM,40.737870082564534,0
V00874,"(-13.35337271235835, -123.96696260726675)",61.708049255047534,5.77806456693642,14,69.26418347279397,84.93795232162618,23.890751011471473,1.762947924997729,-43.15867787887274,0,0.6253923486823516,No,DoS,48.5264170163749,0
V00875,"(50.89218031851621, 32.79958504029642)",17.168239849585195,3.162190486480635,35,72.89119038060402,98.98766561784042,57.01622507422321,16.384578339058457,-67.94794035702995,1,0.7356869274768568,Yes,None,14.51149951110996,0
V00876,"(55.77091844827294, 122.76005514470023)",82.95066830856757,6.7707779942318185,89,35.40516417756261,2.336447194709723,51.23747720016805,10.3380866335598,-48.11972812392547,0,0.14703050758296288,No,MITM,11.612114307848708,0
